RoBERTa_label_raw,RoBERTa_probability_raw
hawkish,0.48892903327941895
dovish,0.9963376522064209
dovish,0.9872764945030212
dovish,0.9773692488670349
Neutral,0.6078310608863831
Neutral,0.5725585222244263
Neutral,0.4976015090942383
Neutral,0.9995632767677307
Neutral,0.8947510719299316
Neutral,0.9996384382247925
Neutral,0.4701137840747833
Neutral,0.9996259212493896
Neutral,0.5383726954460144
Neutral,0.9996036887168884
Neutral,0.99955815076828
hawkish,0.9991708993911743
Neutral,0.9994550347328186
hawkish,0.999373733997345
Neutral,0.9996143579483032
hawkish,0.9994296431541443
hawkish,0.9995459914207458
Neutral,0.9996115565299988
Neutral,0.9994834661483765
hawkish,0.9994232654571533
hawkish,0.9995330572128296
Neutral,0.9996141195297241
Neutral,0.9995403289794922
hawkish,0.9995750784873962
hawkish,0.9993597865104675
Neutral,0.9995033740997314
Neutral,0.9995284080505371
hawkish,0.9995555281639099
Neutral,0.9996628761291504
hawkish,0.9995461106300354
hawkish,0.9995073080062866
Neutral,0.9996933937072754
hawkish,0.9994418025016785
Neutral,0.9995896220207214
hawkish,0.9995535016059875
Neutral,0.9995563626289368
hawkish,0.9995266199111938
Neutral,0.9996267557144165
hawkish,0.9996147155761719
Neutral,0.9996569156646729
Neutral,0.999562680721283
dovish,0.8103348016738892
dovish,0.9962612986564636
Neutral,0.9995591044425964
Neutral,0.9995823502540588
dovish,0.9924070239067078
dovish,0.9978501796722412
Neutral,0.9995275735855103
dovish,0.9979740977287292
Neutral,0.99957674741745
dovish,0.9978556036949158
Neutral,0.999514102935791
dovish,0.998217761516571
Neutral,0.9996757507324219
Neutral,0.9996002316474915
dovish,0.99847012758255
Neutral,0.999606192111969
dovish,0.9989414811134338
dovish,0.9987524747848511
Neutral,0.9995019435882568
Neutral,0.999609649181366
dovish,0.9988172650337219
dovish,0.9987523555755615
Neutral,0.9995985627174377
Neutral,0.9996505975723267
dovish,0.9956554174423218
dovish,0.9986465573310852
Neutral,0.9996432065963745
Neutral,0.9996414184570312
dovish,0.998245358467102
dovish,0.9631541967391968
dovish,0.9988549947738647
Neutral,0.9995850920677185
dovish,0.9993340373039246
Neutral,0.9995850920677185
Neutral,0.578337550163269
Neutral,0.9995850920677185
Neutral,0.4626542031764984
Neutral,0.999502420425415
dovish,0.9975211024284363
Neutral,0.9996293783187866
Neutral,0.9996293783187866
hawkish,0.4378531575202942
dovish,0.9978548884391785
Neutral,0.9995853304862976
Neutral,0.999658465385437
dovish,0.9979708790779114
Neutral,0.9996253252029419
dovish,0.9352957606315613
Neutral,0.9996252059936523
Neutral,0.47051721811294556
Neutral,0.9995459914207458
Neutral,0.5322551131248474
hawkish,0.8842478394508362
Neutral,0.9995917677879333
Neutral,0.9994897842407227
hawkish,0.9969007968902588
hawkish,0.9868331551551819
Neutral,0.9996230602264404
hawkish,0.9971073269844055
Neutral,0.9995073080062866
Neutral,0.9995786547660828
hawkish,0.9928333759307861
Neutral,0.9995809197425842
hawkish,0.9978967905044556
Neutral,0.999592125415802
hawkish,0.9785310626029968
Neutral,0.9995943903923035
hawkish,0.9802237749099731
Neutral,0.9996447563171387
hawkish,0.8867946267127991
Neutral,0.9995054006576538
hawkish,0.8359780311584473
Neutral,0.786255419254303
Neutral,0.9996151924133301
Neutral,0.7707363367080688
Neutral,0.9995893836021423
Neutral,0.3465762734413147
Neutral,0.9996511936187744
Neutral,0.9995885491371155
hawkish,0.9642693400382996
hawkish,0.5840631127357483
Neutral,0.9996026158332825
hawkish,0.9547910690307617
Neutral,0.9996533393859863
Neutral,0.9995831847190857
Neutral,0.8166468739509583
hawkish,0.6252688765525818
Neutral,0.999530553817749
Neutral,0.9996010661125183
Neutral,0.7446382641792297
Neutral,0.9995627999305725
dovish,0.5053009390830994
dovish,0.8924926519393921
Neutral,0.999566376209259
dovish,0.9636718034744263
Neutral,0.9996640682220459
dovish,0.7939934730529785
Neutral,0.9996144771575928
Neutral,0.999661922454834
dovish,0.7941598296165466
dovish,0.7720314860343933
Neutral,0.9995574355125427
Neutral,0.9995356798171997
hawkish,0.6069437265396118
dovish,0.6490774154663086
Neutral,0.9995760321617126
dovish,0.996560275554657
Neutral,0.9995787739753723
Neutral,0.9995083808898926
dovish,0.6142799258232117
Neutral,0.5509408712387085
Neutral,0.9994359612464905
dovish,0.8567600846290588
Neutral,0.9996101260185242
Neutral,0.9994423985481262
dovish,0.7631520628929138
Neutral,0.9994943141937256
hawkish,0.6887019872665405
hawkish,0.5175657868385315
Neutral,0.9993866682052612
Neutral,0.9995726943016052
hawkish,0.597679853439331
dovish,0.998734176158905
Neutral,0.9994841814041138
Neutral,0.9995005130767822
dovish,0.9934645295143127
dovish,0.9989511966705322
Neutral,0.9995978474617004
Neutral,0.9995506405830383
dovish,0.998676598072052
dovish,0.9991829991340637
Neutral,0.9994994401931763
Neutral,0.9994994401931763
dovish,0.997933030128479
Neutral,0.9995835423469543
Neutral,0.9994586110115051
dovish,0.9990754127502441
dovish,0.9993770718574524
Neutral,0.9995383024215698
Neutral,0.9995383024215698
dovish,0.9980050921440125
Neutral,0.9996064305305481
Neutral,0.9995939135551453
dovish,0.9992521405220032
dovish,0.9992412328720093
Neutral,0.9996046423912048
Neutral,0.9996258020401001
dovish,0.9993956089019775
Neutral,0.9995366334915161
dovish,0.9993494153022766
Neutral,0.9995204210281372
dovish,0.9993738532066345
Neutral,0.9994590878486633
dovish,0.9994478821754456
Neutral,0.9992558360099792
dovish,0.9993877410888672
dovish,0.9994240999221802
Neutral,0.9994069337844849
Neutral,0.9994280934333801
dovish,0.9989053010940552
Neutral,0.999440610408783
dovish,0.9991419315338135
Neutral,0.9996522665023804
dovish,0.9841690063476562
dovish,0.9877625703811646
Neutral,0.9995477795600891
dovish,0.9989226460456848
Neutral,0.9996590614318848
Neutral,0.9995823502540588
dovish,0.9990936517715454
Neutral,0.9995823502540588
Neutral,0.999594509601593
dovish,0.9988616704940796
Neutral,0.9996179342269897
dovish,0.99747234582901
Neutral,0.9995332956314087
dovish,0.9973474740982056
Neutral,0.9995332956314087
Neutral,0.9995892643928528
dovish,0.8379292488098145
Neutral,0.999649167060852
dovish,0.946025550365448
dovish,0.9698960781097412
Neutral,0.9995562434196472
Neutral,0.9995192289352417
dovish,0.9987727999687195
Neutral,0.999515175819397
dovish,0.9991094470024109
Neutral,0.9995875954627991
dovish,0.9991400241851807
Neutral,0.9995875954627991
Neutral,0.9996380805969238
dovish,0.9962872266769409
Neutral,0.999488353729248
dovish,0.9987745881080627
Neutral,0.9996131062507629
dovish,0.9984546899795532
Neutral,0.9996131062507629
Neutral,0.9813429713249207
Neutral,0.9996243715286255
dovish,0.9980682730674744
Neutral,0.9995784163475037
dovish,0.9985612034797668
Neutral,0.9994956254959106
dovish,0.9988877177238464
Neutral,0.9993458390235901
dovish,0.9988962411880493
Neutral,0.9994935989379883
dovish,0.9992269277572632
dovish,0.9991154074668884
Neutral,0.9995673298835754
Neutral,0.99949049949646
dovish,0.9991594552993774
Neutral,0.9994663596153259
dovish,0.9993025064468384
Neutral,0.9994663596153259
Neutral,0.9991169571876526
dovish,0.9994977712631226
Neutral,0.999325156211853
dovish,0.9994820952415466
Neutral,0.999325156211853
Neutral,0.9993778467178345
dovish,0.9994257688522339
Neutral,0.9993778467178345
Neutral,0.9994708895683289
dovish,0.9994213581085205
Neutral,0.9995157718658447
dovish,0.9994983673095703
dovish,0.9894117712974548
Neutral,0.9995157718658447
Neutral,0.9995157718658447
Neutral,0.9993610978126526
hawkish,0.971893846988678
Neutral,0.9993934631347656
hawkish,0.9984493255615234
Neutral,0.9993934631347656
hawkish,0.9975626468658447
Neutral,0.9993946552276611
Neutral,0.9993832111358643
dovish,0.9987026453018188
Neutral,0.9994310736656189
dovish,0.5256449580192566
hawkish,0.5852148532867432
Neutral,0.9994310736656189
Neutral,0.9993305206298828
dovish,0.9976345300674438
dovish,0.9989714622497559
Neutral,0.9993305206298828
Neutral,0.9993305206298828
dovish,0.9598299860954285
Neutral,0.9993102550506592
Neutral,0.9993102550506592
Neutral,0.9994518160820007
dovish,0.7930769920349121
Neutral,0.9992751479148865
dovish,0.5861914157867432
Neutral,0.9992751479148865
dovish,0.9828513860702515
Neutral,0.9992751479148865
Neutral,0.8935716152191162
Neutral,0.9993053674697876
hawkish,0.998110294342041
hawkish,0.994496762752533
Neutral,0.9992910623550415
Neutral,0.9990503191947937
hawkish,0.9966379404067993
Neutral,0.9992545247077942
hawkish,0.997982382774353
Neutral,0.999315619468689
hawkish,0.9989001750946045
Neutral,0.9994009733200073
hawkish,0.9994432330131531
Neutral,0.9994534850120544
hawkish,0.9993588328361511
hawkish,0.9993188381195068
Neutral,0.9994437098503113
Neutral,0.9992293119430542
hawkish,0.9991200566291809
Neutral,0.9990043044090271
hawkish,0.999076247215271
Neutral,0.9993008375167847
hawkish,0.999173104763031
Neutral,0.999248206615448
hawkish,0.9988419413566589
Neutral,0.9969992637634277
hawkish,0.9993544220924377
Neutral,0.999440610408783
hawkish,0.9990435242652893
hawkish,0.9969244599342346
Neutral,0.9993656277656555
Neutral,0.9995071887969971
hawkish,0.9849298596382141
Neutral,0.9987238049507141
hawkish,0.9987722039222717
Neutral,0.9994651675224304
hawkish,0.9987749457359314
Neutral,0.9994717240333557
hawkish,0.9983843564987183
Neutral,0.9995057582855225
hawkish,0.9969249367713928
hawkish,0.9967509508132935
Neutral,0.9995176792144775
Neutral,0.9994657635688782
hawkish,0.9663338661193848
Neutral,0.999290943145752
hawkish,0.9959297776222229
Neutral,0.9993032217025757
hawkish,0.9972376823425293
Neutral,0.999437153339386
hawkish,0.9980654120445251
Neutral,0.9993719458580017
hawkish,0.9985417127609253
Neutral,0.999397873878479
hawkish,0.7473695278167725
dovish,0.9733356833457947
Neutral,0.9995129108428955
Neutral,0.9995675683021545
dovish,0.9813253879547119
Neutral,0.9994794726371765
dovish,0.9595282077789307
Neutral,0.9993886947631836
dovish,0.9987285733222961
Neutral,0.9993835687637329
dovish,0.998859167098999
Neutral,0.9987084865570068
Neutral,0.9987084865570068
dovish,0.9986584186553955
dovish,0.9989602565765381
Neutral,0.999042809009552
Neutral,0.9989890456199646
dovish,0.9561600089073181
Neutral,0.9985297918319702
Neutral,0.9985297918319702
Neutral,0.9985297918319702
Neutral,0.9985297918319702
Neutral,0.9985297918319702
Neutral,0.979073166847229
Neutral,0.9990730285644531
dovish,0.9150291085243225
Neutral,0.9995216131210327
Neutral,0.8424510955810547
dovish,0.9990429282188416
Neutral,0.999395489692688
dovish,0.9985724687576294
Neutral,0.9994162321090698
Neutral,0.9995225667953491
dovish,0.998927652835846
Neutral,0.9996009469032288
Neutral,0.9834956526756287
Neutral,0.9995052814483643
Neutral,0.5838364958763123
Neutral,0.9994809031486511
Neutral,0.8838343620300293
Neutral,0.9992703795433044
dovish,0.9848411679267883
dovish,0.9986431002616882
Neutral,0.9995169639587402
dovish,0.9992571473121643
Neutral,0.9994623064994812
Neutral,0.9995200634002686
dovish,0.9978464841842651
dovish,0.9983527660369873
Neutral,0.999451220035553
Neutral,0.999451220035553
Neutral,0.999451220035553
dovish,0.9991506338119507
Neutral,0.9995113611221313
dovish,0.9991490840911865
dovish,0.999139666557312
Neutral,0.9995406866073608
dovish,0.9992002844810486
Neutral,0.9994016885757446
Neutral,0.9994016885757446
Neutral,0.9994016885757446
dovish,0.9992501139640808
Neutral,0.9993640780448914
dovish,0.9985572695732117
dovish,0.999167799949646
Neutral,0.9993942975997925
Neutral,0.9993942975997925
dovish,0.9994612336158752
hawkish,0.9992251396179199
Neutral,0.9993738532066345
Neutral,0.9994858503341675
hawkish,0.9984731078147888
Neutral,0.9993816614151001
hawkish,0.9992152452468872
Neutral,0.9994757771492004
hawkish,0.9991402626037598
Neutral,0.9995057582855225
hawkish,0.999496340751648
Neutral,0.9994696974754333
hawkish,0.9992009997367859
Neutral,0.9995179176330566
hawkish,0.9994999170303345
